2025-07-14 14:59:09,726 - GOAT - DEBUG - Mission state is NEUTRAL.
2025-07-14 14:59:09,726 - GOAT - DEBUG - target_lat: 41.1015841, target_lon: 28.5525204
2025-07-14 14:59:09,726 - GOAT - DEBUG - start_altitude: 105target_altitude: 70stable_altitude: 80
2025-07-14 14:59:09,726 - GOAT - DEBUG - diving_distance: 100
2025-07-14 14:59:12,233 - GOAT - DEBUG - Connected to the aircraft.
2025-07-14 15:00:04,897 - GOAT - DEBUG - Location: lat=41.1014445, lon=28.5519685, alt=0.767, ground_speed=0.4420212507247925, air_speed=3.108630418777466
2025-07-14 15:00:05,299 - GOAT - DEBUG - Location: lat=41.1014438, lon=28.5519683, alt=0.7, ground_speed=0.41518664360046387, air_speed=2.0864810943603516
2025-07-14 15:00:05,701 - GOAT - DEBUG - Location: lat=41.1014425, lon=28.5519681, alt=0.63, ground_speed=0.5654826164245605, air_speed=3.5045742988586426
2025-07-14 15:00:06,103 - GOAT - DEBUG - Location: lat=41.101442, lon=28.5519693, alt=0.423, ground_speed=0.44505196809768677, air_speed=1.1635620594024658
2025-07-14 15:00:06,506 - GOAT - DEBUG - Location: lat=41.1014417, lon=28.5519683, alt=0.195, ground_speed=0.44505196809768677, air_speed=1.1635620594024658
2025-07-14 15:00:06,907 - GOAT - DEBUG - Location: lat=41.1014424, lon=28.5519678, alt=0.161, ground_speed=0.6391277313232422, air_speed=4.648401260375977
2025-07-14 15:00:07,310 - GOAT - DEBUG - Location: lat=41.1014437, lon=28.5519679, alt=0.071, ground_speed=0.7486191987991333, air_speed=4.427758693695068
2025-07-14 15:00:07,711 - GOAT - DEBUG - Location: lat=41.1014437, lon=28.5519679, alt=0.071, ground_speed=0.7650929093360901, air_speed=5.282835960388184
2025-07-14 15:00:08,112 - GOAT - DEBUG - Location: lat=41.101444, lon=28.5519675, alt=0.019, ground_speed=0.910908043384552, air_speed=4.659369468688965
2025-07-14 15:00:08,514 - GOAT - DEBUG - Location: lat=41.1014453, lon=28.5519662, alt=-0.071, ground_speed=1.0661247968673706, air_speed=3.5697407722473145
2025-07-14 15:00:08,915 - GOAT - DEBUG - Location: lat=41.1014467, lon=28.5519655, alt=-0.004, ground_speed=1.0879050493240356, air_speed=2.9880211353302
2025-07-14 15:00:09,316 - GOAT - DEBUG - Location: lat=41.1014481, lon=28.5519649, alt=0.083, ground_speed=0.9676800966262817, air_speed=3.640998601913452
2025-07-14 15:00:09,718 - GOAT - DEBUG - Location: lat=41.1014481, lon=28.5519649, alt=0.083, ground_speed=0.9905918836593628, air_speed=6.983198642730713
2025-07-14 15:00:10,119 - GOAT - DEBUG - Location: lat=41.1014489, lon=28.5519638, alt=0.187, ground_speed=0.8673334717750549, air_speed=5.679379463195801
2025-07-14 15:00:10,520 - GOAT - DEBUG - Location: lat=41.1014485, lon=28.5519621, alt=0.253, ground_speed=0.7256273627281189, air_speed=4.78578519821167
2025-07-14 15:00:10,922 - GOAT - DEBUG - Location: lat=41.1014481, lon=28.5519604, alt=0.253, ground_speed=0.8046762943267822, air_speed=3.5075109004974365
2025-07-14 15:00:11,324 - GOAT - DEBUG - Location: lat=41.1014479, lon=28.5519598, alt=0.294, ground_speed=0.6624193787574768, air_speed=2.990211248397827
2025-07-14 15:00:11,726 - GOAT - DEBUG - Location: lat=41.1014479, lon=28.5519598, alt=0.294, ground_speed=0.4514889419078827, air_speed=2.5062267780303955
2025-07-14 15:00:12,127 - GOAT - DEBUG - Location: lat=41.1014476, lon=28.5519621, alt=0.311, ground_speed=0.3481389582157135, air_speed=4.320318222045898
2025-07-14 15:00:12,528 - GOAT - DEBUG - Location: lat=41.1014468, lon=28.5519632, alt=0.377, ground_speed=0.3481389582157135, air_speed=4.320318222045898
2025-07-14 15:00:12,930 - GOAT - DEBUG - Location: lat=41.1014462, lon=28.5519642, alt=0.45, ground_speed=0.3899621069431305, air_speed=3.807659387588501
2025-07-14 15:00:13,332 - GOAT - DEBUG - Location: lat=41.1014458, lon=28.5519655, alt=0.466, ground_speed=0.2778635621070862, air_speed=3.6776349544525146
2025-07-14 15:00:13,733 - GOAT - DEBUG - Location: lat=41.1014458, lon=28.5519655, alt=0.466, ground_speed=0.4161895215511322, air_speed=5.8194403648376465
